borehole_id,id,source_id,measurement_origin,date_min,date_max,time,utc,equilibrated,notes
242,36,flowers2022,submitted,2019-07-06,2019-07-06,03:00:00,,False,
242,37,flowers2022,submitted,2019-07-06,2019-07-06,04:00:00,,False,
242,38,flowers2022,submitted,2019-07-06,2019-07-06,05:00:00,,False,
242,39,flowers2022,submitted,2019-07-06,2019-07-06,06:00:00,,False,
242,40,flowers2022,submitted,2019-07-06,2019-07-06,07:00:00,,False,
242,41,flowers2022,submitted,2019-07-06,2019-07-06,08:00:00,,False,
242,42,flowers2022,submitted,2019-07-06,2019-07-06,09:00:00,,False,
242,43,flowers2022,submitted,2019-07-06,2019-07-06,10:00:00,,False,
242,44,flowers2022,submitted,2019-07-06,2019-07-06,11:00:00,,False,
242,45,flowers2022,submitted,2019-07-06,2019-07-06,12:00:00,,False,
242,46,flowers2022,submitted,2019-07-06,2019-07-06,13:00:00,,False,
242,47,flowers2022,submitted,2019-07-06,2019-07-06,14:00:00,,False,
242,48,flowers2022,submitted,2019-07-06,2019-07-06,15:00:00,,False,
242,49,flowers2022,submitted,2019-07-06,2019-07-06,16:00:00,,False,
242,50,flowers2022,submitted,2019-07-06,2019-07-06,17:00:00,,False,
242,51,flowers2022,submitted,2019-07-06,2019-07-06,18:00:00,,False,
242,52,flowers2022,submitted,2019-07-06,2019-07-06,19:00:00,,False,
242,53,flowers2022,submitted,2019-07-06,2019-07-06,20:00:00,,False,
242,54,flowers2022,submitted,2019-07-06,2019-07-06,21:00:00,,False,
242,55,flowers2022,submitted,2019-07-06,2019-07-06,22:00:00,,False,
242,56,flowers2022,submitted,2019-07-06,2019-07-06,23:00:00,,False,
242,57,flowers2022,submitted,2019-07-07,2019-07-07,00:00:00,,False,
242,58,flowers2022,submitted,2019-07-07,2019-07-07,01:00:00,,False,
242,59,flowers2022,submitted,2019-07-07,2019-07-07,02:00:00,,False,
242,60,flowers2022,submitted,2019-07-07,2019-07-07,03:00:00,,False,
242,61,flowers2022,submitted,2019-07-07,2019-07-07,04:00:00,,False,
242,62,flowers2022,submitted,2019-07-07,2019-07-07,05:00:00,,False,
242,63,flowers2022,submitted,2019-07-07,2019-07-07,06:00:00,,False,
242,64,flowers2022,submitted,2019-07-07,2019-07-07,07:00:00,,False,
242,65,flowers2022,submitted,2019-07-07,2019-07-07,08:00:00,,False,
242,66,flowers2022,submitted,2019-07-07,2019-07-07,09:00:00,,False,
242,67,flowers2022,submitted,2019-07-07,2019-07-07,10:00:00,,False,
242,68,flowers2022,submitted,2019-07-07,2019-07-07,11:00:00,,False,
242,69,flowers2022,submitted,2019-07-07,2019-07-07,12:00:00,,False,
242,70,flowers2022,submitted,2019-07-07,2019-07-07,13:00:00,,False,
242,71,flowers2022,submitted,2019-07-07,2019-07-07,14:00:00,,False,
242,72,flowers2022,submitted,2019-07-07,2019-07-07,15:00:00,,False,
242,73,flowers2022,submitted,2019-07-07,2019-07-07,16:00:00,,False,
242,74,flowers2022,submitted,2019-07-07,2019-07-07,17:00:00,,False,
242,75,flowers2022,submitted,2019-07-07,2019-07-07,18:00:00,,False,
242,76,flowers2022,submitted,2019-07-07,2019-07-07,19:00:00,,False,
242,77,flowers2022,submitted,2019-07-07,2019-07-07,20:00:00,,False,
242,78,flowers2022,submitted,2019-07-07,2019-07-07,21:00:00,,False,
242,79,flowers2022,submitted,2019-07-07,2019-07-07,22:00:00,,False,
242,80,flowers2022,submitted,2019-07-07,2019-07-07,23:00:00,,False,
242,81,flowers2022,submitted,2019-07-08,2019-07-08,00:00:00,,False,
242,82,flowers2022,submitted,2019-07-08,2019-07-08,01:00:00,,False,
242,83,flowers2022,submitted,2019-07-08,2019-07-08,02:00:00,,False,
242,84,flowers2022,submitted,2019-07-08,2019-07-08,03:00:00,,False,
242,85,flowers2022,submitted,2019-07-08,2019-07-08,04:00:00,,False,
242,86,flowers2022,submitted,2019-07-08,2019-07-08,05:00:00,,False,
242,87,flowers2022,submitted,2019-07-08,2019-07-08,06:00:00,,False,
242,88,flowers2022,submitted,2019-07-08,2019-07-08,07:00:00,,False,
242,89,flowers2022,submitted,2019-07-08,2019-07-08,08:00:00,,False,
242,90,flowers2022,submitted,2019-07-08,2019-07-08,09:00:00,,False,
242,91,flowers2022,submitted,2019-07-08,2019-07-08,10:00:00,,False,
242,92,flowers2022,submitted,2019-07-08,2019-07-08,11:00:00,,False,
242,93,flowers2022,submitted,2019-07-08,2019-07-08,12:00:00,,False,
242,94,flowers2022,submitted,2019-07-08,2019-07-08,13:00:00,,False,
242,95,flowers2022,submitted,2019-07-08,2019-07-08,14:00:00,,False,
242,96,flowers2022,submitted,2019-07-08,2019-07-08,15:00:00,,False,
242,97,flowers2022,submitted,2019-07-08,2019-07-08,16:00:00,,False,
242,98,flowers2022,submitted,2019-07-08,2019-07-08,17:00:00,,False,
242,99,flowers2022,submitted,2019-07-08,2019-07-08,18:00:00,,False,
242,100,flowers2022,submitted,2019-07-08,2019-07-08,19:00:00,,False,
242,101,flowers2022,submitted,2019-07-08,2019-07-08,20:00:00,,False,
242,102,flowers2022,submitted,2019-07-08,2019-07-08,21:00:00,,False,
242,103,flowers2022,submitted,2019-07-08,2019-07-08,22:00:00,,False,
242,104,flowers2022,submitted,2019-07-08,2019-07-08,23:00:00,,False,
242,105,flowers2022,submitted,2019-07-09,2019-07-09,00:00:00,,False,
242,106,flowers2022,submitted,2019-07-09,2019-07-09,01:00:00,,False,
242,107,flowers2022,submitted,2019-07-09,2019-07-09,02:00:00,,False,
242,108,flowers2022,submitted,2019-07-09,2019-07-09,03:00:00,,False,
242,109,flowers2022,submitted,2019-07-09,2019-07-09,04:00:00,,False,
242,110,flowers2022,submitted,2019-07-09,2019-07-09,05:00:00,,False,
242,111,flowers2022,submitted,2019-07-09,2019-07-09,06:00:00,,False,
242,112,flowers2022,submitted,2019-07-09,2019-07-09,07:00:00,,False,
242,113,flowers2022,submitted,2019-07-09,2019-07-09,08:00:00,,False,
242,114,flowers2022,submitted,2019-07-09,2019-07-09,09:00:00,,False,
242,115,flowers2022,submitted,2019-07-09,2019-07-09,10:00:00,,False,
242,116,flowers2022,submitted,2019-07-09,2019-07-09,11:00:00,,False,
242,117,flowers2022,submitted,2019-07-09,2019-07-09,12:00:00,,False,
242,118,flowers2022,submitted,2019-07-09,2019-07-09,13:00:00,,False,
242,119,flowers2022,submitted,2019-07-09,2019-07-09,14:00:00,,False,
242,120,flowers2022,submitted,2019-07-09,2019-07-09,15:00:00,,False,
242,121,flowers2022,submitted,2019-07-09,2019-07-09,16:00:00,,False,
242,122,flowers2022,submitted,2019-07-09,2019-07-09,17:00:00,,False,
242,123,flowers2022,submitted,2019-07-09,2019-07-09,18:00:00,,False,
242,124,flowers2022,submitted,2019-07-09,2019-07-09,19:00:00,,False,
242,125,flowers2022,submitted,2019-07-09,2019-07-09,20:00:00,,False,
242,126,flowers2022,submitted,2019-07-09,2019-07-09,21:00:00,,False,
242,127,flowers2022,submitted,2019-07-09,2019-07-09,22:00:00,,False,
242,128,flowers2022,submitted,2019-07-09,2019-07-09,23:00:00,,False,
242,129,flowers2022,submitted,2019-07-10,2019-07-10,00:00:00,,False,
242,130,flowers2022,submitted,2019-07-10,2019-07-10,01:00:00,,False,
242,131,flowers2022,submitted,2019-07-10,2019-07-10,02:00:00,,False,
242,132,flowers2022,submitted,2019-07-10,2019-07-10,03:00:00,,False,
242,133,flowers2022,submitted,2019-07-10,2019-07-10,04:00:00,,False,
242,134,flowers2022,submitted,2019-07-10,2019-07-10,05:00:00,,False,
242,135,flowers2022,submitted,2019-07-10,2019-07-10,06:00:00,,False,
242,136,flowers2022,submitted,2019-07-10,2019-07-10,07:00:00,,False,
242,137,flowers2022,submitted,2019-07-10,2019-07-10,08:00:00,,False,
242,138,flowers2022,submitted,2019-07-10,2019-07-10,09:00:00,,False,
242,139,flowers2022,submitted,2019-07-10,2019-07-10,10:00:00,,False,
242,140,flowers2022,submitted,2019-07-10,2019-07-10,11:00:00,,False,
242,141,flowers2022,submitted,2019-07-10,2019-07-10,12:00:00,,False,
242,142,flowers2022,submitted,2019-07-10,2019-07-10,13:00:00,,False,
242,143,flowers2022,submitted,2019-07-10,2019-07-10,14:00:00,,False,
242,144,flowers2022,submitted,2019-07-10,2019-07-10,15:00:00,,False,
242,145,flowers2022,submitted,2019-07-10,2019-07-10,16:00:00,,False,
242,146,flowers2022,submitted,2019-07-10,2019-07-10,17:00:00,,False,
242,147,flowers2022,submitted,2019-07-10,2019-07-10,18:00:00,,False,
242,148,flowers2022,submitted,2019-07-10,2019-07-10,19:00:00,,False,
242,149,flowers2022,submitted,2019-07-10,2019-07-10,20:00:00,,False,
242,150,flowers2022,submitted,2019-07-10,2019-07-10,21:00:00,,False,
242,151,flowers2022,submitted,2019-07-10,2019-07-10,22:00:00,,False,
242,152,flowers2022,submitted,2019-07-10,2019-07-10,23:00:00,,False,
242,153,flowers2022,submitted,2019-07-11,2019-07-11,00:00:00,,False,
242,154,flowers2022,submitted,2019-07-11,2019-07-11,01:00:00,,False,
242,155,flowers2022,submitted,2019-07-11,2019-07-11,02:00:00,,False,
242,156,flowers2022,submitted,2019-07-11,2019-07-11,03:00:00,,False,
242,157,flowers2022,submitted,2019-07-11,2019-07-11,04:00:00,,False,
242,158,flowers2022,submitted,2019-07-11,2019-07-11,05:00:00,,False,
242,159,flowers2022,submitted,2019-07-11,2019-07-11,06:00:00,,False,
242,160,flowers2022,submitted,2019-07-11,2019-07-11,07:00:00,,False,
242,161,flowers2022,submitted,2019-07-11,2019-07-11,08:00:00,,False,
242,162,flowers2022,submitted,2019-07-11,2019-07-11,09:00:00,,False,
242,163,flowers2022,submitted,2019-07-11,2019-07-11,10:00:00,,False,
242,164,flowers2022,submitted,2019-07-11,2019-07-11,11:00:00,,False,
242,165,flowers2022,submitted,2019-07-11,2019-07-11,12:00:00,,False,
242,166,flowers2022,submitted,2019-07-11,2019-07-11,13:00:00,,False,
242,167,flowers2022,submitted,2019-07-11,2019-07-11,14:00:00,,False,
242,168,flowers2022,submitted,2019-07-11,2019-07-11,15:00:00,,False,
242,169,flowers2022,submitted,2019-07-11,2019-07-11,16:00:00,,False,
242,170,flowers2022,submitted,2019-07-11,2019-07-11,17:00:00,,False,
242,171,flowers2022,submitted,2019-07-11,2019-07-11,18:00:00,,False,
242,172,flowers2022,submitted,2019-07-11,2019-07-11,19:00:00,,False,
242,173,flowers2022,submitted,2019-07-11,2019-07-11,20:00:00,,False,
242,174,flowers2022,submitted,2019-07-11,2019-07-11,21:00:00,,False,
242,175,flowers2022,submitted,2019-07-11,2019-07-11,22:00:00,,False,
242,176,flowers2022,submitted,2019-07-11,2019-07-11,23:00:00,,False,
242,177,flowers2022,submitted,2019-07-12,2019-07-12,00:00:00,,False,
242,178,flowers2022,submitted,2019-07-12,2019-07-12,01:00:00,,False,
242,179,flowers2022,submitted,2019-07-12,2019-07-12,02:00:00,,False,
242,180,flowers2022,submitted,2019-07-12,2019-07-12,03:00:00,,False,
242,181,flowers2022,submitted,2019-07-12,2019-07-12,04:00:00,,False,
242,182,flowers2022,submitted,2019-07-12,2019-07-12,05:00:00,,False,
242,183,flowers2022,submitted,2019-07-12,2019-07-12,06:00:00,,False,
242,184,flowers2022,submitted,2019-07-12,2019-07-12,07:00:00,,False,
242,185,flowers2022,submitted,2019-07-12,2019-07-12,08:00:00,,False,
242,186,flowers2022,submitted,2019-07-12,2019-07-12,09:00:00,,False,
242,187,flowers2022,submitted,2019-07-12,2019-07-12,10:00:00,,False,
242,188,flowers2022,submitted,2019-07-12,2019-07-12,11:00:00,,False,
242,189,flowers2022,submitted,2019-07-12,2019-07-12,12:00:00,,False,
242,190,flowers2022,submitted,2019-07-12,2019-07-12,13:00:00,,False,
242,191,flowers2022,submitted,2019-07-12,2019-07-12,14:00:00,,False,
242,192,flowers2022,submitted,2019-07-12,2019-07-12,15:00:00,,False,
242,193,flowers2022,submitted,2019-07-12,2019-07-12,16:00:00,,False,
242,194,flowers2022,submitted,2019-07-12,2019-07-12,17:00:00,,False,
242,195,flowers2022,submitted,2019-07-12,2019-07-12,18:00:00,,False,
242,196,flowers2022,submitted,2019-07-12,2019-07-12,19:00:00,,False,
242,197,flowers2022,submitted,2019-07-12,2019-07-12,20:00:00,,False,
242,198,flowers2022,submitted,2019-07-12,2019-07-12,21:00:00,,False,
242,199,flowers2022,submitted,2019-07-12,2019-07-12,22:00:00,,False,
242,200,flowers2022,submitted,2019-07-12,2019-07-12,23:00:00,,False,
242,201,flowers2022,submitted,2019-07-13,2019-07-13,00:00:00,,False,
242,202,flowers2022,submitted,2019-07-13,2019-07-13,01:00:00,,False,
242,203,flowers2022,submitted,2019-07-13,2019-07-13,02:00:00,,False,
242,204,flowers2022,submitted,2019-07-13,2019-07-13,03:00:00,,False,
242,205,flowers2022,submitted,2019-07-13,2019-07-13,04:00:00,,False,
242,206,flowers2022,submitted,2019-07-13,2019-07-13,05:00:00,,False,
242,207,flowers2022,submitted,2019-07-13,2019-07-13,06:00:00,,False,
242,208,flowers2022,submitted,2019-07-13,2019-07-13,07:00:00,,False,
242,209,flowers2022,submitted,2019-07-13,2019-07-13,08:00:00,,False,
242,210,flowers2022,submitted,2019-07-13,2019-07-13,09:00:00,,False,
242,211,flowers2022,submitted,2019-07-13,2019-07-13,10:00:00,,False,
242,212,flowers2022,submitted,2019-07-13,2019-07-13,11:00:00,,False,
242,213,flowers2022,submitted,2019-07-13,2019-07-13,12:00:00,,False,
242,214,flowers2022,submitted,2019-07-13,2019-07-13,13:00:00,,False,
242,215,flowers2022,submitted,2019-07-13,2019-07-13,14:00:00,,False,
242,216,flowers2022,submitted,2019-07-13,2019-07-13,15:00:00,,False,
242,217,flowers2022,submitted,2019-07-13,2019-07-13,16:00:00,,False,
242,218,flowers2022,submitted,2019-07-13,2019-07-13,17:00:00,,False,
242,219,flowers2022,submitted,2019-07-13,2019-07-13,18:00:00,,False,
242,220,flowers2022,submitted,2019-07-13,2019-07-13,19:00:00,,False,
242,221,flowers2022,submitted,2019-07-13,2019-07-13,20:00:00,,False,
242,222,flowers2022,submitted,2019-07-13,2019-07-13,21:00:00,,False,
242,223,flowers2022,submitted,2019-07-13,2019-07-13,22:00:00,,False,
242,224,flowers2022,submitted,2019-07-13,2019-07-13,23:00:00,,False,
242,225,flowers2022,submitted,2019-07-14,2019-07-14,00:00:00,,False,
242,226,flowers2022,submitted,2019-07-14,2019-07-14,01:00:00,,False,
242,227,flowers2022,submitted,2019-07-14,2019-07-14,02:00:00,,False,
242,228,flowers2022,submitted,2019-07-14,2019-07-14,03:00:00,,False,
242,229,flowers2022,submitted,2019-07-14,2019-07-14,04:00:00,,False,
242,230,flowers2022,submitted,2019-07-14,2019-07-14,05:00:00,,False,
242,231,flowers2022,submitted,2019-07-14,2019-07-14,06:00:00,,False,
242,232,flowers2022,submitted,2019-07-14,2019-07-14,07:00:00,,False,
242,233,flowers2022,submitted,2019-07-14,2019-07-14,08:00:00,,False,
242,234,flowers2022,submitted,2019-07-14,2019-07-14,09:00:00,,False,
242,235,flowers2022,submitted,2019-07-14,2019-07-14,10:00:00,,False,
242,236,flowers2022,submitted,2019-07-14,2019-07-14,11:00:00,,False,
242,237,flowers2022,submitted,2019-07-14,2019-07-14,12:00:00,,False,
242,238,flowers2022,submitted,2019-07-14,2019-07-14,13:00:00,,False,
242,239,flowers2022,submitted,2019-07-14,2019-07-14,14:00:00,,False,
242,240,flowers2022,submitted,2019-07-14,2019-07-14,15:00:00,,False,
242,241,flowers2022,submitted,2019-07-14,2019-07-14,16:00:00,,False,
242,242,flowers2022,submitted,2019-07-14,2019-07-14,17:00:00,,False,
242,243,flowers2022,submitted,2019-07-14,2019-07-14,18:00:00,,False,
242,244,flowers2022,submitted,2019-07-14,2019-07-14,19:00:00,,False,
242,245,flowers2022,submitted,2019-07-14,2019-07-14,20:00:00,,False,
242,246,flowers2022,submitted,2019-07-14,2019-07-14,21:00:00,,False,
242,247,flowers2022,submitted,2019-07-14,2019-07-14,22:00:00,,False,
242,248,flowers2022,submitted,2019-07-14,2019-07-14,23:00:00,,False,
242,249,flowers2022,submitted,2019-07-15,2019-07-15,00:00:00,,False,
242,250,flowers2022,submitted,2019-07-15,2019-07-15,01:00:00,,False,
242,251,flowers2022,submitted,2019-07-15,2019-07-15,02:00:00,,False,
242,252,flowers2022,submitted,2019-07-15,2019-07-15,03:00:00,,False,
242,253,flowers2022,submitted,2019-07-15,2019-07-15,04:00:00,,False,
242,254,flowers2022,submitted,2019-07-15,2019-07-15,05:00:00,,False,
242,255,flowers2022,submitted,2019-07-15,2019-07-15,06:00:00,,False,
242,256,flowers2022,submitted,2019-07-15,2019-07-15,07:00:00,,False,
242,257,flowers2022,submitted,2019-07-15,2019-07-15,08:00:00,,False,
242,258,flowers2022,submitted,2019-07-15,2019-07-15,09:00:00,,False,
242,259,flowers2022,submitted,2019-07-15,2019-07-15,10:00:00,,False,
242,260,flowers2022,submitted,2019-07-15,2019-07-15,11:00:00,,False,
242,261,flowers2022,submitted,2019-07-15,2019-07-15,12:00:00,,False,
242,262,flowers2022,submitted,2019-07-15,2019-07-15,13:00:00,,False,
242,263,flowers2022,submitted,2019-07-15,2019-07-15,14:00:00,,False,
242,264,flowers2022,submitted,2019-07-15,2019-07-15,15:00:00,,False,
242,265,flowers2022,submitted,2019-07-15,2019-07-15,16:00:00,,False,
242,266,flowers2022,submitted,2019-07-15,2019-07-15,17:00:00,,False,
242,267,flowers2022,submitted,2019-07-15,2019-07-15,18:00:00,,False,
242,268,flowers2022,submitted,2019-07-15,2019-07-15,19:00:00,,False,
242,269,flowers2022,submitted,2019-07-15,2019-07-15,20:00:00,,False,
242,270,flowers2022,submitted,2019-07-15,2019-07-15,21:00:00,,False,
242,271,flowers2022,submitted,2019-07-15,2019-07-15,22:00:00,,False,
242,272,flowers2022,submitted,2019-07-15,2019-07-15,23:00:00,,False,
242,273,flowers2022,submitted,2019-07-16,2019-07-16,00:00:00,,False,
242,274,flowers2022,submitted,2019-07-16,2019-07-16,01:00:00,,False,
242,275,flowers2022,submitted,2019-07-16,2019-07-16,02:00:00,,False,
242,276,flowers2022,submitted,2019-07-16,2019-07-16,03:00:00,,False,
242,277,flowers2022,submitted,2019-07-16,2019-07-16,04:00:00,,False,
242,278,flowers2022,submitted,2019-07-16,2019-07-16,05:00:00,,False,
242,279,flowers2022,submitted,2019-07-16,2019-07-16,06:00:00,,False,
242,280,flowers2022,submitted,2019-07-16,2019-07-16,07:00:00,,False,
242,281,flowers2022,submitted,2019-07-16,2019-07-16,08:00:00,,False,
242,282,flowers2022,submitted,2019-07-16,2019-07-16,09:00:00,,False,
242,283,flowers2022,submitted,2019-07-16,2019-07-16,10:00:00,,False,
242,284,flowers2022,submitted,2019-07-16,2019-07-16,11:00:00,,False,
242,285,flowers2022,submitted,2019-07-16,2019-07-16,12:00:00,,False,
242,286,flowers2022,submitted,2019-07-16,2019-07-16,13:00:00,,False,
242,287,flowers2022,submitted,2019-07-16,2019-07-16,14:00:00,,False,
242,288,flowers2022,submitted,2019-07-16,2019-07-16,15:00:00,,False,
242,289,flowers2022,submitted,2019-07-16,2019-07-16,16:00:00,,False,
242,290,flowers2022,submitted,2019-07-16,2019-07-16,17:00:00,,False,
242,291,flowers2022,submitted,2019-07-16,2019-07-16,18:00:00,,False,
242,292,flowers2022,submitted,2019-07-16,2019-07-16,19:00:00,,False,
242,293,flowers2022,submitted,2019-07-16,2019-07-16,20:00:00,,False,
242,294,flowers2022,submitted,2019-07-16,2019-07-16,21:00:00,,False,
242,295,flowers2022,submitted,2019-07-16,2019-07-16,22:00:00,,False,
242,296,flowers2022,submitted,2019-07-16,2019-07-16,23:00:00,,False,
242,297,flowers2022,submitted,2019-07-17,2019-07-17,00:00:00,,False,
242,298,flowers2022,submitted,2019-07-17,2019-07-17,01:00:00,,False,
242,299,flowers2022,submitted,2019-07-17,2019-07-17,02:00:00,,False,
242,300,flowers2022,submitted,2019-07-17,2019-07-17,03:00:00,,False,
242,301,flowers2022,submitted,2019-07-17,2019-07-17,04:00:00,,False,
242,302,flowers2022,submitted,2019-07-17,2019-07-17,05:00:00,,False,
242,303,flowers2022,submitted,2019-07-17,2019-07-17,06:00:00,,False,
242,304,flowers2022,submitted,2019-07-17,2019-07-17,07:00:00,,False,
242,305,flowers2022,submitted,2019-07-17,2019-07-17,08:00:00,,False,
242,306,flowers2022,submitted,2019-07-17,2019-07-17,09:00:00,,False,
242,307,flowers2022,submitted,2019-07-17,2019-07-17,10:00:00,,False,
242,308,flowers2022,submitted,2019-07-17,2019-07-17,11:00:00,,False,
242,309,flowers2022,submitted,2019-07-17,2019-07-17,12:00:00,,False,
242,310,flowers2022,submitted,2019-07-17,2019-07-17,13:00:00,,False,
242,311,flowers2022,submitted,2019-07-17,2019-07-17,14:00:00,,False,
242,312,flowers2022,submitted,2019-07-17,2019-07-17,15:00:00,,False,
242,313,flowers2022,submitted,2019-07-17,2019-07-17,16:00:00,,False,
242,314,flowers2022,submitted,2019-07-17,2019-07-17,17:00:00,,False,
242,315,flowers2022,submitted,2019-07-17,2019-07-17,18:00:00,,False,
242,316,flowers2022,submitted,2019-07-17,2019-07-17,19:00:00,,False,
242,317,flowers2022,submitted,2019-07-17,2019-07-17,20:00:00,,False,
242,318,flowers2022,submitted,2019-07-17,2019-07-17,21:00:00,,False,
242,319,flowers2022,submitted,2019-07-17,2019-07-17,22:00:00,,False,
242,320,flowers2022,submitted,2019-07-17,2019-07-17,23:00:00,,False,
242,321,flowers2022,submitted,2019-07-18,2019-07-18,00:00:00,,False,
242,322,flowers2022,submitted,2019-07-18,2019-07-18,01:00:00,,False,
242,323,flowers2022,submitted,2019-07-18,2019-07-18,02:00:00,,False,
242,324,flowers2022,submitted,2019-07-18,2019-07-18,03:00:00,,False,
242,325,flowers2022,submitted,2019-07-18,2019-07-18,04:00:00,,False,
242,326,flowers2022,submitted,2019-07-18,2019-07-18,05:00:00,,False,
242,327,flowers2022,submitted,2019-07-18,2019-07-18,06:00:00,,False,
242,328,flowers2022,submitted,2019-07-18,2019-07-18,07:00:00,,False,
242,329,flowers2022,submitted,2019-07-18,2019-07-18,08:00:00,,False,
242,330,flowers2022,submitted,2019-07-18,2019-07-18,09:00:00,,False,
242,331,flowers2022,submitted,2019-07-18,2019-07-18,10:00:00,,False,
242,332,flowers2022,submitted,2019-07-18,2019-07-18,11:00:00,,False,
242,333,flowers2022,submitted,2019-07-18,2019-07-18,12:00:00,,False,
242,334,flowers2022,submitted,2019-07-18,2019-07-18,13:00:00,,False,
242,335,flowers2022,submitted,2019-07-18,2019-07-18,14:00:00,,False,
242,336,flowers2022,submitted,2019-07-18,2019-07-18,15:00:00,,False,
242,337,flowers2022,submitted,2019-07-18,2019-07-18,16:00:00,,False,
242,338,flowers2022,submitted,2019-07-18,2019-07-18,17:00:00,,False,
242,339,flowers2022,submitted,2019-07-18,2019-07-18,18:00:00,,False,
242,340,flowers2022,submitted,2019-07-18,2019-07-18,19:00:00,,False,
242,341,flowers2022,submitted,2019-07-18,2019-07-18,20:00:00,,False,
242,342,flowers2022,submitted,2019-07-18,2019-07-18,21:00:00,,False,
242,343,flowers2022,submitted,2019-07-18,2019-07-18,22:00:00,,False,
242,344,flowers2022,submitted,2019-07-18,2019-07-18,23:00:00,,False,
242,345,flowers2022,submitted,2019-07-19,2019-07-19,00:00:00,,False,
242,346,flowers2022,submitted,2019-07-19,2019-07-19,01:00:00,,False,
242,347,flowers2022,submitted,2019-07-19,2019-07-19,02:00:00,,False,
242,348,flowers2022,submitted,2019-07-19,2019-07-19,03:00:00,,False,
242,349,flowers2022,submitted,2019-07-19,2019-07-19,04:00:00,,False,
242,350,flowers2022,submitted,2019-07-19,2019-07-19,05:00:00,,False,
242,351,flowers2022,submitted,2019-07-19,2019-07-19,06:00:00,,False,
242,352,flowers2022,submitted,2019-07-19,2019-07-19,07:00:00,,False,
242,353,flowers2022,submitted,2019-07-19,2019-07-19,08:00:00,,False,
242,354,flowers2022,submitted,2019-07-19,2019-07-19,09:00:00,,False,
242,355,flowers2022,submitted,2019-07-19,2019-07-19,10:00:00,,False,
242,356,flowers2022,submitted,2019-07-19,2019-07-19,11:00:00,,False,
242,357,flowers2022,submitted,2019-07-19,2019-07-19,12:00:00,,False,
242,358,flowers2022,submitted,2019-07-19,2019-07-19,13:00:00,,False,
242,359,flowers2022,submitted,2019-07-19,2019-07-19,14:00:00,,False,
242,360,flowers2022,submitted,2019-07-19,2019-07-19,15:00:00,,False,
242,361,flowers2022,submitted,2019-07-19,2019-07-19,16:00:00,,False,
242,362,flowers2022,submitted,2019-07-19,2019-07-19,17:00:00,,False,
242,363,flowers2022,submitted,2019-07-19,2019-07-19,18:00:00,,False,
242,364,flowers2022,submitted,2019-07-19,2019-07-19,19:00:00,,False,
242,365,flowers2022,submitted,2019-07-19,2019-07-19,20:00:00,,False,
242,366,flowers2022,submitted,2019-07-19,2019-07-19,21:00:00,,False,
