borehole_id,profile_id,depth,temperature
249,346,2.3,-8.51
249,347,0.1,0.0
249,347,0.3,-0.33
249,347,1.3,-4.85
249,347,2.3,-8.51
249,348,0.1,-0.05
249,348,0.3,-0.43
249,348,1.3,-4.87
249,348,2.3,-8.51
249,349,0.1,-0.2
249,349,0.3,-0.5
249,349,1.3,-4.87
249,349,2.3,-8.51
249,350,0.1,-0.82
249,350,0.3,-0.55
249,350,1.3,-4.87
249,350,2.3,-8.51
249,351,0.1,-1.47
249,351,0.3,-0.61
249,351,1.3,-4.87
249,351,2.3,-8.51
249,352,0.1,-2.39
249,352,0.3,-0.66
249,352,1.3,-4.87
249,352,2.3,-8.51
249,353,0.1,-2.87
249,353,0.3,-0.72
249,353,1.3,-4.87
249,353,2.3,-8.51
249,354,0.1,-3.17
249,354,0.3,-0.77
249,354,1.3,-4.87
249,354,2.3,-8.51
249,355,0.1,-3.4
249,355,0.3,-0.84
249,355,1.3,-4.87
249,355,2.3,-8.49
249,356,0.1,-3.63
249,356,0.3,-0.92
249,356,1.3,-4.87
249,356,2.3,-8.48
249,357,0.1,-3.55
249,357,0.3,-0.94
249,357,1.3,-4.84
249,357,2.3,-8.47
249,358,0.1,-3.1
249,358,0.3,-0.86
249,358,1.3,-4.84
249,358,2.3,-8.47
249,359,0.1,-2.38
249,359,0.3,-0.73
249,359,1.3,-4.78
249,359,2.3,-8.47
249,360,0.1,-1.25
249,360,0.3,-0.54
249,360,1.3,-4.74
249,360,2.3,-8.44
249,361,0.1,0.07
249,361,0.3,-0.34
249,361,1.3,-4.69
249,361,2.3,-8.44
249,362,0.1,1.41
249,362,0.3,-0.16
249,362,1.3,-4.65
249,362,2.3,-8.44
249,363,0.1,0.93
249,363,0.3,-0.07
249,363,1.3,-4.61
249,363,2.3,-8.42
249,364,0.1,1.06
249,364,0.3,-0.0
249,364,1.3,-4.6
249,364,2.3,-8.41
249,365,0.1,0.8
249,365,0.3,0.04
249,365,1.3,-4.6
249,365,2.3,-8.41
249,366,0.1,0.58
249,366,0.3,0.07
249,366,1.3,-4.6
249,366,2.3,-8.41
249,367,0.1,0.38
249,367,0.3,0.07
249,367,1.3,-4.6
249,367,2.3,-8.41
249,368,0.1,0.4
249,368,0.3,0.08
249,368,1.3,-4.6
249,368,2.3,-8.41
249,369,0.1,0.25
249,369,0.3,0.05
249,369,1.3,-4.63
249,369,2.3,-8.41
249,370,0.1,0.15
249,370,0.3,0.02
249,370,1.3,-4.66
249,370,2.3,-8.41
249,371,0.1,0.08
249,371,0.3,-0.01
249,371,1.3,-4.67
249,371,2.3,-8.41
249,372,0.1,-0.01
249,372,0.3,-0.05
249,372,1.3,-4.69
249,372,2.3,-8.41
249,373,0.1,-0.11
249,373,0.3,-0.07
249,373,1.3,-4.69
249,373,2.3,-8.41
249,374,0.1,-0.38
249,374,0.3,-0.09
249,374,1.3,-4.69
249,374,2.3,-8.39
249,375,0.1,-1.02
249,375,0.3,-0.14
249,375,1.3,-4.7
249,375,2.3,-8.38
249,376,0.1,-1.63
249,376,0.3,-0.24
249,376,1.3,-4.69
249,376,2.3,-8.38
249,377,0.1,-2.18
249,377,0.3,-0.31
249,377,1.3,-4.71
249,377,2.3,-8.37
249,378,0.1,-2.55
249,378,0.3,-0.39
249,378,1.3,-4.71
249,378,2.3,-8.37
249,379,0.1,-2.55
249,379,0.3,-0.48
249,379,1.3,-4.69
249,379,2.3,-8.37
249,380,0.1,-2.32
249,380,0.3,-0.55
249,380,1.3,-4.69
249,380,2.3,-8.37
249,381,0.1,-1.81
249,381,0.3,-0.58
249,381,1.3,-4.68
249,381,2.3,-8.37
249,382,0.1,-1.39
249,382,0.3,-0.62
249,382,1.3,-4.66
249,382,2.3,-8.37
249,383,0.1,-1.11
249,383,0.3,-0.62
249,383,1.3,-4.65
249,383,2.3,-8.37
249,384,0.1,-0.56
249,384,0.3,-0.55
249,384,1.3,-4.63
249,384,2.3,-8.37
249,385,0.1,-0.08
249,385,0.3,-0.44
249,385,1.3,-4.6
249,385,2.3,-8.36
249,386,0.1,-0.01
249,386,0.3,-0.42
249,386,1.3,-4.6
249,386,2.3,-8.35
249,387,0.1,-0.1
249,387,0.3,-0.51
249,387,1.3,-4.6
249,387,2.3,-8.34
249,388,0.1,-0.13
249,388,0.3,-0.5
249,388,1.3,-4.6
249,388,2.3,-8.33
249,389,0.1,-0.05
249,389,0.3,-0.45
249,389,1.3,-4.6
249,389,2.3,-8.31
249,390,0.1,-0.01
249,390,0.3,-0.4
249,390,1.3,-4.59
249,390,2.3,-8.31
249,391,0.1,-0.04
249,391,0.3,-0.44
249,391,1.3,-4.58
249,391,2.3,-8.31
249,392,0.1,-0.17
249,392,0.3,-0.44
249,392,1.3,-4.59
249,392,2.3,-8.31
249,393,0.1,-0.35
249,393,0.3,-0.44
249,393,1.3,-4.57
249,393,2.3,-8.31
249,394,0.1,-0.66
249,394,0.3,-0.44
249,394,1.3,-4.59
249,394,2.3,-8.3
249,395,0.1,-1.5
249,395,0.3,-0.57
249,395,1.3,-4.6
249,395,2.3,-8.29
249,396,0.1,-2.11
249,396,0.3,-0.69
249,396,1.3,-4.6
249,396,2.3,-8.3
249,397,0.1,-2.77
249,397,0.3,-0.79
249,397,1.3,-4.6
249,397,2.3,-8.28
249,398,0.1,-3.22
249,398,0.3,-0.9
249,398,1.3,-4.6
249,398,2.3,-8.28
249,399,0.1,-3.65
249,399,0.3,-1.02
249,399,1.3,-4.6
249,399,2.3,-8.28
249,400,0.1,-4.07
249,400,0.3,-1.16
249,400,1.3,-4.6
249,400,2.3,-8.28
249,401,0.1,-4.32
249,401,0.3,-1.28
249,401,1.3,-4.6
249,401,2.3,-8.28
249,402,0.1,-4.61
249,402,0.3,-1.42
249,402,1.3,-4.6
249,402,2.3,-8.28
249,403,0.1,-4.97
249,403,0.3,-1.58
249,403,1.3,-4.6
249,403,2.3,-8.25
249,404,0.1,-5.17
249,404,0.3,-1.72
249,404,1.3,-4.6
249,404,2.3,-8.25
249,405,0.1,-4.78
249,405,0.3,-1.81
249,405,1.3,-4.6
249,405,2.3,-8.24
249,406,0.1,-4.14
249,406,0.3,-1.81
249,406,1.3,-4.58
249,406,2.3,-8.24
249,407,0.1,-3.2
249,407,0.3,-1.7
249,407,1.3,-4.53
249,407,2.3,-8.24
249,408,0.1,-2.08
249,408,0.3,-1.52
