borehole_id,profile_id,depth,temperature
845,73,10.54,-0.036
845,73,18.54,0.003
845,74,0.54,-14.89
845,74,4.54,-2.829
845,74,10.54,-0.045
845,74,18.54,0.006
845,75,0.54,-14.89
845,75,4.54,-2.869
845,75,10.54,-0.045
845,75,18.54,0.008
845,76,0.54,-14.89
845,76,4.54,-2.859
845,76,10.54,-0.034
845,76,18.54,0.005
845,77,0.54,-14.88
845,77,4.54,-2.816
845,77,10.54,-0.04
845,77,18.54,0.002
845,78,0.54,-14.88
845,78,4.54,-2.793
845,78,10.54,-0.053
845,78,18.54,0.001
845,79,0.54,-14.88
845,79,4.54,-2.747
845,79,10.54,-0.062
845,79,18.54,0.0
845,80,0.54,-14.88
845,80,4.54,-2.738
845,80,10.54,-0.045
845,80,18.54,0.0
845,81,0.54,-14.87
845,81,4.54,-2.751
845,81,10.54,-0.054
845,81,18.54,-0.003
845,82,0.54,-14.87
845,82,4.54,-2.725
845,82,10.54,-0.06
845,82,18.54,-0.003
845,83,0.53,-14.86
845,83,4.53,-2.768
845,83,10.53,-0.051
845,83,18.53,-0.003
845,84,0.53,-14.87
845,84,4.53,-2.685
845,84,10.53,-0.061
845,84,18.53,-0.007
845,85,0.53,-14.87
845,85,4.53,-2.735
845,85,10.53,-0.061
845,85,18.53,-0.007
845,86,0.53,-14.86
845,86,4.53,-2.662
845,86,10.53,-0.07
845,86,18.53,-0.007
845,87,0.53,-14.85
845,87,4.53,-2.665
845,87,10.53,-0.06
845,87,18.53,0.0
845,88,0.53,-14.85
845,88,4.53,-2.695
845,88,10.53,-0.054
845,88,18.53,-0.003
845,89,0.53,-14.85
845,89,4.53,-2.772
845,89,10.53,-0.052
845,89,18.53,-0.001
845,90,0.53,-14.85
845,90,4.53,-2.714
845,90,10.53,-0.059
845,90,18.53,0.004
845,91,0.53,-14.83
845,91,4.53,-2.748
845,91,10.53,-0.053
845,91,18.53,0.004
845,92,0.53,-14.84
845,92,4.53,-2.692
845,92,10.53,-0.059
845,92,18.53,0.007
845,93,0.53,-14.83
845,93,4.53,-2.736
845,93,10.53,-0.045
845,93,18.53,0.009
845,94,0.53,-14.83
845,94,4.53,-2.736
845,94,10.53,-0.039
845,94,18.53,0.009
845,95,0.53,-14.83
845,95,4.53,-2.723
845,95,10.53,-0.051
845,95,18.53,0.009
845,96,0.53,-14.83
845,96,4.53,-2.654
845,96,10.53,-0.042
845,96,18.53,0.012
845,97,0.53,-14.82
845,97,4.53,-2.68
845,97,10.53,-0.047
845,97,18.53,0.012
845,98,0.53,-14.82
845,98,4.53,-2.641
845,98,10.53,-0.051
845,98,18.53,0.015
845,99,0.53,-14.82
845,99,4.53,-2.66
845,99,10.53,-0.065
845,99,18.53,0.013
845,100,0.53,-14.82
845,100,4.53,-2.623
845,100,10.53,-0.056
845,100,18.53,0.013
845,101,0.53,-14.82
845,101,4.53,-2.617
845,101,10.53,-0.05
845,101,18.53,0.016
845,102,0.53,-14.81
845,102,4.53,-2.584
845,102,10.53,-0.062
845,102,18.53,0.013
845,103,0.53,-14.81
845,103,4.53,-2.59
845,103,10.53,-0.062
845,103,18.53,0.013
845,104,0.52,-14.81
845,104,4.52,-2.531
845,104,10.52,-0.062
845,104,18.52,0.013
845,105,0.52,-14.81
845,105,4.52,-2.696
845,105,10.52,-0.053
845,105,18.52,0.013
845,106,0.52,-14.81
845,106,4.52,-2.656
845,106,10.52,-0.062
845,106,18.52,0.016
845,107,0.52,-14.81
845,107,4.52,-2.607
845,107,10.52,-0.077
845,107,18.52,0.016
845,108,0.52,-14.81
845,108,4.52,-2.637
845,108,10.52,-0.071
845,108,18.52,0.013
845,109,0.53,-14.79
845,109,4.53,-2.64
845,109,10.53,-0.062
845,109,18.53,0.013
845,110,0.54,-14.79
845,110,4.54,-2.736
845,110,10.54,-0.062
845,110,18.54,0.016
845,111,0.56,-14.79
845,111,4.56,-2.716
845,111,10.56,-0.05
845,111,18.56,0.016
845,112,0.57,-14.8
845,112,4.57,-2.847
845,112,10.57,-0.052
845,112,18.57,0.014
845,113,0.57,-14.79
845,113,4.57,-2.798
845,113,10.57,-0.04
845,113,18.57,0.014
845,114,0.55,-14.79
845,114,4.55,-2.826
845,114,10.55,-0.038
845,114,18.55,0.009
845,115,0.55,-14.79
845,115,4.55,-2.806
845,115,10.55,-0.042
845,115,18.55,0.012
845,116,0.55,-14.79
845,116,4.55,-2.875
845,116,10.55,-0.038
845,116,18.55,0.009
845,117,0.54,-14.79
845,117,4.54,-2.883
845,117,10.54,-0.033
845,117,18.54,0.009
845,118,0.54,-14.79
845,118,4.54,-2.883
845,118,10.54,-0.039
845,118,18.54,0.009
845,119,0.53,-14.79
845,119,4.53,-2.763
845,119,10.53,-0.045
845,119,18.53,0.009
845,120,0.53,-14.79
845,120,4.53,-2.75
845,120,10.53,-0.033
845,120,18.53,0.009
845,121,0.53,-14.79
845,121,4.53,-2.789
845,121,10.53,-0.045
845,121,18.53,0.009
845,122,0.53,-14.79
845,122,4.53,-2.772
845,122,10.53,-0.036
845,122,18.53,0.006
845,123,0.53,-14.79
845,123,4.53,-2.834
845,123,10.53,-0.036
845,123,18.53,0.0
845,124,0.53,-14.79
845,124,4.53,-2.834
845,124,10.53,-0.042
845,124,18.53,0.003
845,125,0.53,-14.79
845,125,4.53,-2.842
845,125,10.53,-0.038
845,125,18.53,-0.002
845,126,0.53,-14.8
845,126,4.53,-2.805
845,126,10.53,-0.038
845,126,18.53,-0.005
845,127,0.53,-14.79
845,127,4.53,-2.807
845,127,10.53,-0.046
845,127,18.53,-0.008
845,128,0.53,-14.8
845,128,4.53,-2.789
845,128,10.53,-0.048
845,128,18.53,-0.009
845,129,0.52,-14.8
845,129,4.52,-2.835
845,129,10.52,-0.042
845,129,18.52,-0.009
845,130,0.52,-14.8
845,130,4.52,-2.862
845,130,10.52,-0.036
845,130,18.52,-0.006
845,131,0.52,-14.8
845,131,4.52,-2.795
845,131,10.52,-0.048
845,131,18.52,-0.006
845,132,0.52,-14.79
845,132,4.52,-2.762
845,132,10.52,-0.045
845,132,18.52,-0.006
845,133,0.52,-14.79
845,133,4.52,-2.795
845,133,10.52,-0.042
845,133,18.52,-0.006
845,134,0.52,-14.79
845,134,4.52,-2.789
845,134,10.52,-0.036
845,134,18.52,-0.006
845,135,0.52,-14.79
845,135,4.52,-2.729
845,135,10.52,-0.051
845,135,18.52,-0.009
845,136,0.52,-14.79
845,136,4.52,-2.736
845,136,10.52,-0.048
845,136,18.52,-0.009
845,137,0.52,-14.79
845,137,4.52,-2.775
845,137,10.52,-0.047
845,137,18.52,-0.005
845,138,0.52,-14.79
845,138,4.52,-2.676
845,138,10.52,-0.041
845,138,18.52,-0.006
845,139,0.52,-14.79
845,139,4.52,-2.775
845,139,10.52,-0.038
845,139,18.52,-0.009
845,140,0.53,-14.78
845,140,4.53,-2.758
845,140,10.53,-0.034
845,140,18.53,-0.004
845,141,0.53,-14.78
845,141,4.53,-2.79
845,141,10.53,-0.027
845,141,18.53,0.0
845,142,0.53,-14.78
845,142,4.53,-2.824
845,142,10.53,-0.027
845,142,18.53,0.003
845,143,0.53,-14.78
845,143,4.53,-2.794
845,143,10.53,-0.024
845,143,18.53,0.003
845,144,0.53,-14.79
845,144,4.53,-2.766
845,144,10.53,-0.022
845,144,18.53,0.001
845,145,0.53,-14.78
845,145,4.53,-2.718
845,145,10.53,-0.023
845,145,18.53,0.003
845,146,0.53,-14.78
845,146,4.53,-2.728
845,146,10.53,-0.02
845,146,18.53,0.003
845,147,0.53,-14.78
845,147,4.53,-2.754
845,147,10.53,-0.026
845,147,18.53,0.003
845,148,0.53,-14.78
845,148,4.53,-2.615
845,148,10.53,-0.035
845,148,18.53,0.004
845,149,0.53,-14.78
845,149,4.53,-2.611
845,149,10.53,-0.049
845,149,18.53,0.005
845,150,0.53,-14.78
845,150,4.53,-2.717
845,150,10.53,-0.038
845,150,18.53,0.004
845,151,0.53,-14.78
845,151,4.53,-2.697
845,151,10.53,-0.031
845,151,18.53,0.005
845,152,0.53,-14.78
845,152,4.53,-2.645
845,152,10.53,-0.03
845,152,18.53,0.006
845,153,0.53,-14.78
845,153,4.53,-2.665
845,153,10.53,-0.03
845,153,18.53,0.006
845,154,0.53,-14.78
845,154,4.53,-2.651
845,154,10.53,-0.029
845,154,18.53,0.007
845,155,0.53,-14.78
845,155,4.53,-2.737
845,155,10.53,-0.029
845,155,18.53,0.007
845,156,0.53,-14.78
845,156,4.53,-2.714
845,156,10.53,-0.026
845,156,18.53,0.007
845,157,0.53,-14.78
845,157,4.53,-2.754
845,157,10.53,-0.026
845,157,18.53,0.007
845,158,0.53,-14.78
845,158,4.53,-2.737
845,158,10.53,-0.023
845,158,18.53,0.007
845,159,0.53,-14.79
845,159,4.53,-2.793
845,159,10.53,-0.026
845,159,18.53,0.007
845,160,0.53,-14.79
845,160,4.53,-2.777
845,160,10.53,-0.023
845,160,18.53,0.007
845,161,0.53,-14.79
845,161,4.53,-2.757
845,161,10.53,-0.02
845,161,18.53,0.007
845,162,0.53,-14.79
845,162,4.53,-2.684
845,162,10.53,-0.026
845,162,18.53,0.007
845,163,0.52,-14.79
845,163,4.52,-2.638
845,163,10.52,-0.035
845,163,18.52,0.007
845,164,0.52,-14.79
845,164,4.52,-2.674
845,164,10.52,-0.026
845,164,18.52,0.007
845,165,0.52,-14.79
845,165,4.52,-2.711
845,165,10.52,-0.026
845,165,18.52,0.007
845,166,0.52,-14.79
845,166,4.52,-2.657
845,166,10.52,-0.04
845,166,18.52,0.007
845,167,0.53,-14.79
845,167,4.53,-2.552
845,167,10.53,-0.032
845,167,18.53,0.007
845,168,0.52,-14.79
845,168,4.52,-2.704
845,168,10.52,-0.029
845,168,18.52,0.007
845,169,0.52,-14.79
845,169,4.52,-2.767
845,169,10.52,-0.029
845,169,18.52,0.007
845,170,0.52,-14.79
845,170,4.52,-2.744
845,170,10.52,-0.026
845,170,18.52,0.007
845,171,0.52,-14.79
845,171,4.52,-2.66
845,171,10.52,-0.031
845,171,18.52,0.007
845,172,0.52,-14.8
845,172,4.52,-2.667
845,172,10.52,-0.032
845,172,18.52,0.004
845,173,0.52,-14.8
845,173,4.52,-2.682
845,173,10.52,-0.03
845,173,18.52,0.003
845,174,0.52,-14.8
845,174,4.52,-2.723
845,174,10.52,-0.035
845,174,18.52,0.0
845,175,0.52,-14.8
845,175,4.52,-2.718
845,175,10.52,-0.031
845,175,18.52,0.002
845,176,0.52,-14.8
845,176,4.52,-2.753
845,176,10.52,-0.041
845,176,18.52,0.001
845,177,0.52,-14.8
845,177,4.52,-2.662
845,177,10.52,-0.04
845,177,18.52,-0.002
845,178,0.52,-14.81
845,178,4.52,-2.736
845,178,10.52,-0.036
845,178,18.52,0.0
845,179,0.52,-14.81
845,179,4.52,-2.699
845,179,10.52,-0.032
845,179,18.52,-0.002
845,180,0.53,-14.81
845,180,4.53,-2.607
845,180,10.53,-0.044
845,180,18.53,-0.002
845,181,0.52,-14.81
845,181,4.53,-2.644
845,181,10.52,-0.036
845,181,18.52,0.0
845,182,0.52,-14.81
845,182,4.53,-2.662
845,182,10.52,-0.035
845,182,18.52,0.001
845,183,0.53,-14.82
845,183,4.53,-2.705
845,183,10.53,-0.034
845,183,18.53,-0.002
845,184,0.53,-14.81
845,184,4.53,-2.747
845,184,10.53,-0.039
845,184,18.53,-0.003
845,185,0.53,-14.81
845,185,4.53,-2.755
845,185,10.53,-0.037
845,185,18.53,0.002
845,186,0.53,-14.81
845,186,4.53,-2.745
845,186,10.53,-0.025
845,186,18.53,0.002
845,187,0.53,-14.82
845,187,4.53,-2.738
845,187,10.53,-0.033
845,187,18.53,0.003
845,188,0.53,-14.82
845,188,4.53,-2.784
845,188,10.53,-0.03
845,188,18.53,0.003
845,189,0.53,-14.82
845,189,4.53,-2.814
845,189,10.53,-0.027
845,189,18.53,0.006
845,190,0.53,-14.81
845,190,4.53,-2.777
845,190,10.53,-0.017
845,190,18.53,0.007
845,191,0.53,-14.81
845,191,4.53,-2.797
845,191,10.53,-0.017
845,191,18.53,0.007
845,192,0.53,-14.82
845,192,4.53,-2.713
845,192,10.53,-0.022
845,192,18.53,0.008
845,193,0.53,-14.82
845,193,4.53,-2.791
845,193,10.53,-0.021
845,193,18.53,0.009
845,194,0.54,-14.82
845,194,4.54,-2.701
845,194,10.54,-0.023
845,194,18.54,0.01
845,195,0.54,-14.82
845,195,4.54,-2.595
845,195,10.54,-0.016
845,195,18.54,0.011
845,196,0.54,-14.82
845,196,4.54,-2.529
845,196,10.54,-0.034
845,196,18.54,0.011
845,197,0.54,-14.82
845,197,4.54,-2.598
845,197,10.54,-0.031
845,197,18.54,0.008
845,198,0.54,-14.82
845,198,4.54,-2.657
845,198,10.54,-0.031
845,198,18.54,0.011
845,199,0.54,-14.82
845,199,4.54,-2.681
845,199,10.54,-0.022
845,199,18.54,0.011
845,200,0.54,-14.82
845,200,4.54,-2.687
845,200,10.54,-0.019
845,200,18.54,0.011
845,201,0.54,-14.82
845,201,4.54,-2.592
845,201,10.54,-0.019
845,201,18.54,0.011
845,202,0.54,-14.83
845,202,4.54,-2.555
845,202,10.54,-0.034
845,202,18.54,0.011
845,203,0.53,-14.83
845,203,4.53,-2.651
845,203,10.53,-0.031
845,203,18.53,0.011
845,204,0.53,-14.83
845,204,4.53,-2.648
845,204,10.53,-0.028
845,204,18.53,0.011
845,205,0.53,-14.83
845,205,4.53,-2.648
845,205,10.53,-0.034
845,205,18.53,0.011
845,206,0.53,-14.83
845,206,4.53,-2.638
845,206,10.53,-0.031
845,206,18.53,0.011
845,207,0.54,-14.83
845,207,4.54,-2.727
845,207,10.54,-0.025
845,207,18.54,0.011
845,208,0.54,-14.83
845,208,4.54,-2.734
845,208,10.54,-0.025
845,208,18.54,0.011
845,209,0.54,-14.83
845,209,4.54,-2.641
845,209,10.54,-0.031
845,209,18.54,0.011
845,210,0.53,-14.83
845,210,4.53,-2.549
845,210,10.53,-0.025
845,210,18.53,0.011
845,211,0.54,-14.84
845,211,4.54,-2.641
845,211,10.54,-0.034
845,211,18.54,0.011
845,212,0.54,-14.84
845,212,4.54,-2.647
845,212,10.54,-0.031
845,212,18.54,0.011
845,213,0.55,-14.84
845,213,4.55,-2.562
845,213,10.55,-0.031
845,213,18.55,0.011
845,214,0.56,-14.84
845,214,4.56,-2.568
845,214,10.56,-0.031
845,214,18.56,0.011
845,215,0.56,-14.84
845,215,4.56,-2.529
845,215,10.56,-0.031
845,215,18.56,0.011
845,216,0.56,-14.84
845,216,4.56,-2.529
845,216,10.56,-0.025
845,216,18.56,0.011
845,217,0.56,-14.84
845,217,4.56,-2.578
845,217,10.56,-0.037
845,217,18.56,0.008
845,218,0.56,-14.84
845,218,4.56,-2.595
845,218,10.56,-0.034
845,218,18.56,0.011
845,219,0.57,-14.84
845,219,4.57,-2.562
845,219,10.57,-0.037
845,219,18.57,0.011
845,220,0.57,-14.84
845,220,4.57,-2.722
845,220,10.57,-0.048
845,220,18.57,0.009
845,221,0.57,-14.85
845,221,4.57,-2.566
845,221,10.57,-0.044
845,221,18.57,0.01
845,222,0.58,-14.85
845,222,4.58,-2.483
845,222,10.58,-0.043
845,222,18.58,0.008
845,223,0.59,-14.85
845,223,4.59,-2.555
845,223,10.59,-0.055
845,223,18.59,0.004
845,224,0.6,-14.85
845,224,4.6,-2.586
845,224,10.6,-0.063
845,224,18.6,0.006
845,225,0.6,-14.85
845,225,4.6,-2.619
845,225,10.6,-0.078
845,225,18.6,0.006
845,226,0.61,-14.85
845,226,4.61,-2.594
845,226,10.61,-0.07
845,226,18.61,0.002
845,227,0.6,-14.86
845,227,4.6,-2.573
845,227,10.6,-0.073
845,227,18.6,0.002
845,228,0.6,-14.86
845,228,4.6,-2.528
845,228,10.6,-0.098
845,228,18.6,0.004
845,229,0.59,-14.86
845,229,4.59,-2.504
845,229,10.59,-0.085
845,229,18.59,-0.001
845,230,0.58,-14.86
845,230,4.58,-2.422
845,230,10.58,-0.12
845,230,18.58,0.0
845,231,0.58,-14.85
845,231,4.58,-2.468
845,231,10.58,-0.093
845,231,18.58,0.012
845,232,0.59,-14.85
845,232,4.59,-2.474
845,232,10.59,-0.099
845,232,18.59,0.006
845,233,0.59,-14.85
845,233,4.59,-2.517
845,233,10.59,-0.108
845,233,18.59,0.003
845,234,0.59,-14.84
845,234,4.59,-2.514
845,234,10.59,-0.069
845,234,18.59,0.009
845,235,0.58,-14.86
845,235,4.58,-2.565
845,235,10.58,-0.083
845,235,18.58,0.004
845,236,0.58,-14.85
845,236,4.58,-2.54
845,236,10.58,-0.068
845,236,18.58,0.003
845,237,0.58,-14.85
845,237,4.58,-2.563
845,237,10.58,-0.077
845,237,18.58,0.01
845,238,0.58,-14.85
845,238,4.58,-2.506
845,238,10.58,-0.089
845,238,18.58,0.007
845,239,0.59,-14.85
845,239,4.59,-2.533
845,239,10.59,-0.095
845,239,18.59,0.01
845,240,0.6,-14.85
845,240,4.6,-2.58
845,240,10.6,-0.099
845,240,18.6,0.012
845,241,0.6,-14.85
845,241,4.6,-2.542
845,241,10.6,-0.07
845,241,18.6,0.011
845,242,0.61,-14.85
845,242,4.61,-2.565
845,242,10.61,-0.064
845,242,18.61,0.011
845,243,0.6,-14.85
845,243,4.6,-2.644
845,243,10.6,-0.055
845,243,18.6,0.011
845,244,0.61,-14.85
845,244,4.61,-2.568
845,244,10.61,-0.064
845,244,18.61,0.011
845,245,0.61,-14.85
845,245,4.61,-2.568
845,245,10.61,-0.055
845,245,18.61,0.011
845,246,0.61,-14.85
845,246,4.61,-2.582
845,246,10.61,-0.049
845,246,18.61,0.011
845,247,0.62,-14.85
845,247,4.62,-2.477
845,247,10.62,-0.064
845,247,18.62,0.011
845,248,0.62,-14.85
845,248,4.62,-2.542
845,248,10.62,-0.052
845,248,18.62,0.011
845,249,0.63,-14.85
845,249,4.63,-2.568
845,249,10.63,-0.058
845,249,18.63,0.011
845,250,0.64,-14.85
845,250,4.64,-2.542
845,250,10.64,-0.049
845,250,18.64,0.011
845,251,0.64,-14.85
845,251,4.64,-2.522
845,251,10.64,-0.061
845,251,18.64,0.011
845,252,0.64,-14.85
845,252,4.64,-2.575
845,252,10.64,-0.049
845,252,18.64,0.011
845,253,0.64,-14.85
845,253,4.64,-2.516
845,253,10.64,-0.049
845,253,18.64,0.011
845,254,0.63,-14.85
845,254,4.63,-2.555
845,254,10.63,-0.061
845,254,18.63,0.011
845,255,0.63,-14.85
845,255,4.63,-2.555
845,255,10.63,-0.049
845,255,18.63,0.011
845,256,0.63,-14.85
845,256,4.63,-2.552
845,256,10.63,-0.049
845,256,18.63,0.011
845,257,0.63,-14.85
845,257,4.63,-2.522
845,257,10.63,-0.054
845,257,18.63,0.012
845,258,0.63,-14.85
845,258,4.63,-2.541
845,258,10.63,-0.048
845,258,18.63,0.012
845,259,0.63,-14.85
845,259,4.63,-2.547
845,259,10.63,-0.041
845,259,18.63,0.013
845,260,0.63,-14.84
845,260,4.63,-2.578
845,260,10.63,-0.052
845,260,18.63,0.014
845,261,0.63,-14.84
845,261,4.63,-2.46
845,261,10.63,-0.051
845,261,18.63,0.014
845,262,0.64,-14.84
845,262,4.64,-2.506
845,262,10.64,-0.045
845,262,18.64,0.015
845,263,0.64,-14.84
845,263,4.64,-2.496
845,263,10.64,-0.045
845,263,18.64,0.015
845,264,0.64,-14.84
845,264,4.64,-2.555
845,264,10.64,-0.051
845,264,18.64,0.015
845,265,0.64,-14.83
845,265,4.64,-2.447
845,265,10.64,-0.051
845,265,18.64,0.015
845,266,0.64,-14.83
845,266,4.64,-2.468
845,266,10.64,-0.068
845,266,18.64,0.013
845,267,0.64,-14.84
845,267,4.64,-2.437
845,267,10.64,-0.081
845,267,18.64,0.011
845,268,0.64,-14.84
845,268,4.64,-2.49
845,268,10.64,-0.07
845,268,18.64,0.011
845,269,0.64,-14.84
845,269,4.64,-2.492
845,269,10.64,-0.069
845,269,18.64,0.009
845,270,0.64,-14.83
845,270,4.64,-2.506
845,270,10.64,-0.071
845,270,18.64,0.01
845,271,0.64,-14.83
845,271,4.64,-2.46
845,271,10.64,-0.065
845,271,18.64,0.01
845,272,0.64,-14.84
845,272,4.64,-2.5
845,272,10.64,-0.095
