depth_m ; temperature_degC
-8.002999999999702 ; -0.9671446490513063
-13.002999999999702 ; -1.1662620508915325
-18.0029999999997 ; -1.1648864396041745
-23.0029999999997 ; -1.11322919305303
-28.0029999999997 ; -1.1235718514711266
-33.0029999999997 ; -0.9539350230332957
-38.0029999999997 ; -0.9448915838760286
